org_id	remap_id
炖煮美食,炖煮翻炒,烹饪体验	2825
儿童水杯,喝水的杯子,婴儿喂养,孩子喝水,孩子饮水需求,安全的水杯,方便喂养	2826
提升卧室舒适度,装饰房间	2827
去除污渍和杀菌,家庭清洁护理	2828
了解中国历史文化,了解历史,了解历史文化,学习历史	2829
敏感肌肤护理,舒缓保湿,舒缓敏感,舒缓敏感肌肤	2830
温馨家居,装饰风格	2831
回忆童年,寻找童年的味道,怀旧,怀旧分享,怀旧零食	2832
茶道雅趣	2833
为婴儿补充营养,促进生长发育,宝宝营养,补充免疫力	2834
敏感肌肤护理,舒缓修护敏感肌肤,舒缓敏感,舒缓敏感肌肤	2835
为孩子准备上学喝水工具,为孩子选购一款适合年龄的水杯,儿童水杯,学饮杯,孩子喝水	2836
为爱宠提供美味健康的口粮,为猫咪补充高蛋白营养,猫咪健康成长所需营养	2837
术后修复,舒缓敏感,舒缓敏感肌肤	2838
味蕾享受,回忆童年,寻找童年的味道,怀旧,怀旧零食	2839
养鱼,养鱼环境优化,改善水质	2840
去除异味,持久留香,柔顺护衣,洁净芳香	2841
送礼实用性,送礼或庆祝活动,送礼浪漫,送礼纪念,送给朋友	2842
创意礼品,送礼实用性,送礼庆祝活动,送礼或庆祝活动,送礼浪漫,送礼纪念,送给朋友	2843
个性化,送礼装饰	2844
增进感情,氛围营造,温馨浪漫,营造温馨氛围,送女生,送礼浪漫,送礼装饰,送给朋友	2845
床上用品升级,田园风格	2846
享受提神醒脑的感觉,品味高品质咖啡,喝咖啡	2847
打造温馨舒适的小户型客厅环境,提升卧室品质,改善家居风格	2848
为宠物提供健康的食物,为宠物提供营养均衡的食物,为爱犬补充营养,宠物营养搭配,宠物营养补充	2849
升级办公设备,商务办公,家庭办公	2850
中秋送礼,健康,品尝美味坚果,年货,年货送礼,补充营养送礼,送礼健康零食,送礼节日庆祝或分享美味,送礼需求	2851
煲汤,餐饮业使用	2852
厨房调料补充,增加食物口感,提升口感,调料搭配	2853
下饭,下饭开胃,开胃消食,提升口感	2854
书写记录,学生用具	2855
儿童成长教育启蒙,儿童教育,儿童益智启蒙教育,婴儿早期教育,学习科普知识	2856
促进生长发育,维生素D,补充儿童成长所需营养	2857
治疗痤疮疤痕	2858
家居装饰收纳,摆放水果糖果	2859
喝茶携带方便,方便携带茶水	2860
厨房调料升级,厨房调料补充,提升口感,提升味道,烹饪调料,调料搭配	2861
为孩子添置秋季新装,为宝宝选购舒适保暖的连身衣,秋季衣物	2862
为爱宠梳理毛发,为爱宠清洁护理,照顾宠物健康,猫咪护理	2863
学生用品,学生用品采购,考试用品	2864
制作美味佳肴,提升烹饪体验,烹饪调料	2865
养护植物,室内绿化,室内绿化装饰,家居绿化,家庭园艺,装饰家园	2866
家常便饭,方便快捷的美食体验,早餐速食	2867
保护双手,手部护理,护手霜,滋润双手,滋润护手,防干裂	2868
享受便捷的美味咖啡时光,制作冰滴咖啡,制作咖啡,制作拿铁咖啡,品味高品质咖啡,喝咖啡,提升口感,提升咖啡品质	2869
养护植物,室内绿化,室内绿化装饰,家庭园艺	2870
学习绘画,学生绘画工具,学生绘画练习	2871
为家中猫咪补充营养活力,猫咪健康,猫咪健康零食	2872
为宠物提供健康的食物,为爱宠补充营养,健康成长	2873
双重滋润,改善干燥	2874
为孩子补充钙,儿童补钙,维生素D,补充儿童成长所需营养	2875
年货,过年	2876
增加食物口感,提升口感,提升烹饪口感,烹饪调料	2877
健康,品尝美味坚果,年货,年货送礼,送礼健康零食,送礼需求	2878
厨房调料升级,厨房调料补充,提升口感,烹饪调料,调料搭配	2879
了解中国传统文化,了解历史文化,提升文化素养,提高语文素养	2880
园艺爱好,室内园艺,室内绿化,室内美化,室内装饰观赏,打造美丽花园,观赏植物	2881
猫咪健康,猫咪健康成长,猫咪口粮升级	2882
清热解毒,滋阴养颜,滋阴润肺,补气养阴	2883
儿童新年穿搭,儿童新年装扮,冬季衣物,新年庆祝保暖,适合孩子穿着,适合搭配,适合过年场合	2884
保持清新,保持清爽,改善体香,清新香气,舒爽肌肤	2885
家庭厨房消耗品	2886
整理洗漱用品,旅游出行,旅行便利,旅行洗漱用品	2887
园艺爱好,室内园艺,室内绿化,室内美化,室内花园装饰,室内装饰观赏,观赏植物	2888
修容定妆,妆容持久,定妆喷雾,定妆补妆,定妆补水,补水控油	2889
低糖食品	2890
保护心脏,保持健康,增强健康,补充身体所需营养	2891
去除厨房油污,日常生活用品	2892
了解中国传统文化,了解历史文化,学习欣赏,提升文化素养,提高语文素养,文学欣赏	2893
园艺爱好,室内园艺,室内绿化,室内美化,打造美丽花园	2894
下午茶时光享受美味,办公室零食	2895
妆容持久,抗氧化	2896
冬季衣物,新年庆祝保暖,适合孩子穿着,适合搭配	2897
加速康复	2898
出行收纳,整理美妆,旅行便利	2899
享受提神醒脑的感觉,喝咖啡	2900
术后护理	2901
健身,塑身修型,女性户外运动时穿着舒适,女性户外锻炼,女性瑜伽锻炼,女性跑步锻炼,锻炼	2902
为新生儿准备母乳喂养用品,产后护理,哺乳护理,存储母乳,方便哺乳,方便喂养,方便喂养新生儿	2903
为刚出生的宝宝准备舒适的睡眠环境,方便喂养母乳	2904
家居清洁神器套装,家庭生活	2905
送给TA	2906
健身,塑形锻炼,塑身修型,女性瑜伽锻炼,锻炼	2907
健身,塑身修型,增加锻炼效果,锻炼	2908
运动护具	2909
女性运动爱好者,女性运动装备,女性锻炼时穿着舒适	2910
为新生儿准备床上用品,包裹用品,睡觉用品	2911
健身,增加锻炼效果,女性户外锻炼,锻炼	2912
日常消耗品,清洁,清洁护肤	2913
为婴儿补充营养,为孩子提供健康的饮食选择,为孩子提供营养丰富的餐点,儿童健康	2914
女性健康护理,女性私密护理用品,女性私密护理用品更换,女性舒适内裤,生理需求,舒适度健康,舒适护理	2915
缓解颈部疼痛	2916
制作家庭烧烤美食,家庭烧烤	2917
改善办公环境,桌面整洁	2918
书写体验,书写需求,文具用品	2919
保护套,手机配件	2920
制作健康食品,制作豆浆,提高烹饪效率	2921
增加发型层次感,快速整理发型,打造蓬松发型	2922
储存五谷杂粮,制作健康食品,厨房实用工具,提高烹饪效率	2923
了解历史文化,提高语文素养,获取知识,阅读兴趣,阅读经典文学作品	2924
烹饪工具,自制美食,食材保存	2925
提高书写体验,文具用品	2926
女性舒适内裤,舒适卫生,舒适度健康	2927
制作体验	2928
儿童户外活动,儿童户外运动搭配,儿童运动	2929
了解社会现实,提升自我认知,自我提升	2930
家居氛围营造,家居香氛,放松心情,氛围营造	2931
女性私密护理用品,女性私密护理用品更换,生理需求,舒适度健康	2932
室内香氛,家居氛围营造	2933
女性健康护理,女性内裤更换,女性私密护理用品,女性私密护理用品更换,女性舒适内裤,清凉舒适,舒适度健康,舒适贴身	2934
为爱车增添温馨氛围,家居氛围营造,家居香氛,放松心情,氛围营造,清新空气,车内空气清新,香气提升	2935
女性内裤更换,女性私密护理用品,女性舒适内裤	2936
为孩子准备日常用品,为新生儿清洁护理,护理用品	2937
减肥塑形,塑形锻炼,塑造曲线,女性健身锻炼,女性塑形锻炼,瑜伽练习	2938
减肥塑形,塑形锻炼,女性健身锻炼	2939
家居用品整理保护,方便收纳	2940
为家庭成员更换新牙刷	2941
为婴儿保暖舒适,产后舒适,保暖哺乳,保暖用品,孕妇哺乳,方便哺乳,方便喂奶,舒适便利,舒适坐月子,舒适照顾	2942
健身搭配,时尚的运动装备	2943
健康养身,养生,补气养颜,补肾益气,调理身体	2944
改善口味,温和清洁	2945
时尚舒适小香风	2946
水果搭配,美味水果	2947
专车专用,保护爱车	2948
改善口腔卫生,整理生活,清洁口腔	2949
养生,缓解感冒症状	2950
厨房烹饪,家庭烹饪调料补充,改善口味	2951
室内保暖,运动休闲	2952
保护双脚,保持舒适,吸汗防臭,夏季运动鞋垫,夏季透气舒适,夏日舒适,搭配运动鞋,搭配鞋子,改善穿着体验,改善脚部舒适度,男女通用,舒适度健康	2953
保护便捷,手机配件	2954
分享快乐,分享送礼	2955
儿童创意绘画,儿童学习用品,办公学习	2956
制作早餐炖汤	2957
制作中式美食,制作美味佳肴,家庭烹饪调料补充,提升烹饪口感,火锅调料,烹饪调料	2958
修饰曲线	2959
健康成长,猫咪营养健康	2960
关爱长辈,控制血糖,糖尿病人的健康零食,糖尿病人的健康饮食	2961
口腔健康,护理牙齿,改善口腔健康,改善口腔卫生,改善口腔护理,改善口腔环境,清新口气,清洁口腔	2962
护理牙齿,改善口腔护理,改善口腔环境,牙齿保健	2963
喂养体验,方便喂养,方便快捷喂养宝宝,消毒和烘干奶瓶,消毒奶瓶	2964
保持卫生,口腔健康,护理牙齿,改善口腔健康,改善口腔卫生,改善口腔护理,改善口腔环境,清新口气,清洁口腔	2965
宠物喂养需求	2966
制作健康美味的甜品	2967
改善口腔环境,旅途卫生,旅途清洁,清新口气,清洁口腔	2968
婴儿喂养,方便喂养,消毒奶瓶	2969
健康护理,监测健康,运动健康,运动健康管理,运动追踪	2970
动手能力,增加亲子互动,思维能力,提高孩子的认知能力	2971
创造力,动手能力,培养孩子逻辑思维,增加亲子互动,思维能力,手眼协调能力,提高孩子专注力,提高孩子的认知能力,提高孩子空间思维能力,益智启蒙,空间思维,逻辑思维能力	2972
保护健康,自我保护,防护健康,防护需求	2973
吃货,辣味零食	2974
购买运动装备,锻炼休闲	2975
汽车用品	2976
洗护合一,清洁保湿,清洁去污	2977
为孩子购买课外阅读书籍,儿童教育,学习成长,学习成长故事,阅读兴趣	2978
了解社会现实,寻找心灵慰藉,寻求刺激,寻求心理刺激,阅读经典文学作品	2979
儿童教育,情感教育,认知能力	2980
学习能力,阅读兴趣	2981
抹茶爱好者	2982
清洁护理鼻腔	2983
品鉴升级	2984
爱情表达,甜蜜爱情	2985
为家中猫咪补充营养水分,为爱猫补充营养,猫咪零食	2986
品尝多口味曲奇	2987
保持清洁,保持车内整洁,汽车保养,车内清洁	2988
保护家具,家居装饰保护	2989
去除污渍,去除油污,去除顽固油渍,洁净生活,清洁衣物,衣物护理	2990
专业的运动装备,健身,增加锻炼效果,女性健身锻炼,购买高强度运动内衣	2991
儿童教育,学习兴趣,认知能力,阅读能力	2992
车内整理,车载装饰	2993
培养孩子良好习惯,给孩子购买启蒙教育读物,给孩子购买成长教育类图书	2994
去除污渍,去除油污,去除顽固油渍,洁净生活	2995
搭配礼物,爱情表达,生日礼物	2996
儿童教育,培养良好习惯,婴儿早期教育,学习能力	2997
运动听歌,运动时佩戴	2998
保持香气,改善个人护理,清洁,清洁保湿	2999
为爱车增添趣味,车内装饰	3000
为刚出生的宝宝准备舒适的睡眠环境,为婴儿清洁舒适,宝宝舒适成长	3001
治疗痤疮,治疗皮肤炎症,治疗皮肤病	3002
益智娱乐,给孩子买礼物	3003
为孩子选购舒适时尚的衣物,为新生儿准备秋冬季衣物,秋季衣物,适合季节的连身衣	3004
怀旧解渴	3005
为孩子添置秋冬学步鞋,为孩子选购冬季保暖鞋子,保暖且适合学步的鞋子	3006
为婴儿清洁舒适,为新生儿准备日常用品	3007
清洁护肤,清洁控油,舒适护理	3008
产后护理,婴幼儿肌肤护理,方便哺乳,方便喂养,方便喂奶	3009
制作广式月饼,制作甜品面点,制作糕点	3010
氛围营造,温馨家居,营造温馨氛围	3011
为爱车增添舒适个性,保护爱车,舒适驾驶	3012
酸味零食	3013
情侣共享,情侣家居服,情侣家居温暖升级	3014
儿童赛车,儿童趣味,儿童趣味驾驶体验,孩子喜欢交通工具	3015
护肤品搭配使用,洁面护肤	3016
储存调料,家庭厨房便利,家庭烹饪便利化	3017
清热降火,滋阴养颜,补气养颜,调理身体	3018
保持肌肤水分,舒缓敏感	3019
家居烹饪,家庭烹饪调料补充	3020
产后护理,哺乳护理,方便哺乳,方便喂养	3021
产后护理,婴幼儿肌肤护理,方便喂养	3022
保湿紧致,修复,控油保湿,改善干燥,美白保湿	3023
保持肌肤水分,美白保湿	3024
保护衣物,家庭收纳,家庭衣物整理	3025
冬季家居舒适,情侣家居服	3026
增加锻炼舒适度,锻炼搭配	3027
制作甜品面点,制作糕点,制作糕点烹饪	3028
为宝宝清洁,产后护理,婴幼儿肌肤护理,方便喂养	3029
保护爱车,安全出行,车内整洁舒适,车内清洁	3030
家居照明升级,提升照明效果,装饰照明	3031
产后护理,婴幼儿肌肤护理,方便哺乳	3032
保持清爽,保持肌肤水分,保湿洁面,保湿肌肤,改善干燥,美白保湿,舒缓干燥肌肤	3033
保持亮泽,保持光泽,固色护发,改善头发颜色,染发护发	3034
养生,滋阴养颜,调理身体	3035
男孩喜好,男孩喜欢赛车	3036
为婴儿补充营养,为孩子提供健康的饮食选择,为孩子提供营养丰富的零食,健康成长	3037
保湿紧致,修复肌肤屏障,美白保湿	3038
保湿修复敏感肌肤,敏感肌肤护理,敏感肌肤补水	3039
儿时怀旧,回忆童年,怀旧零食,网红小吃,辣味分享,重温儿时味道	3040
家庭整理,快速晾晒,晾晒整理,衣物收纳	3041
品尝新疆特色干果	3042
健康饮品搭配营养补给,提供能量,补充儿童成长所需营养,解渴补充水分,解渴补充营养	3043
了解人性,人生思考,人生感悟,寻找心灵慰藉,寻求心灵启示,寻求心理刺激,阅读兴趣,阅读思考,阅读成长,阅读经典文学作品	3044
享受美味点心,回忆童年,怀旧零食,重温儿时味道	3045
全自动,实用大容量	3046
健康养身,健康养颜,养生,孕妇营养补充,孕妇零食,早餐零食,滋养健康,补充孕期营养	3047
品味茶文化,家居品茗,户外露营	3048
健康饮品搭配零食,儿童营养早餐,补充蛋白质	3049
家居饰品搭配,提升空间格调	3050
儿童益智启蒙教育,婴儿早期教育	3051
动手能力,培养孩子逻辑思维,益智启蒙,益智成长,益智游戏	3052
泳装搭配,游泳健身	3053
染发遮白,自己在家染发,自然染发	3054
染发遮白,自然染发	3055
为婴儿清洁,为宝宝清洁滋润,清洁宝宝用品	3056
以提高冬季滑雪体验,滑雪爱好者的安全防护,滑雪装备,滑雪运动	3057
抗氧化,抗氧化抗糖,抗氧化抗衰老,提亮紧致	3058
应试能力,提高孩子的阅读能力,提高小学生阅读	3059
应试技巧,应试能力,提高写作技巧,提高孩子的阅读能力,提高小学生阅读,语文能力	3060
学习英语,提高英语水平,提高阅读能力	3061
为婴儿补充营养,为孩子准备可爱的餐具,为孩子提供营养丰富的餐点,制作宝宝辅食,宝宝辅食	3062
为爱车升级舒适保护,保护功能,升级座驾体验	3063
儿童机器人,孩子喜欢变形金刚	3064
